Data Size,Time in millisecond
83773, 2830092406
14017, 2830366134
14774, 2858519773
50026, 2859747747
113292, 2863977920
107032, 2865466512
80432, 2866447347
85184, 2868017192
89760, 2869175602
90961, 2869987864
69849, 2871111218
60860, 2871966704
72928, 2872464972
83761, 2873035537
14362, 2873298497
14774, 2891580941
50648, 2892517194
114179, 2896346343
110132, 2897372412
80939, 2899016233
86786, 2899955429
91843, 2900758535
94090, 2902598449
71930, 2903554306
61495, 2904073264
75250, 2905067664
86900, 2906229799
15024, 2906498657
14774, 2934261294
52482, 2935337530
114479, 2938277708
111215, 2939969836
80412, 2940773325
86868, 2941344875
92267, 2942589515
94228, 2943765829
71428, 2947666804
60876, 2948340456
76780, 2949278749
87729, 2950208427
15465, 2950509400
14774, 2983283531
55051, 2984163909
116717, 2986347351
114343, 2987716981
82953, 2988272513
88949, 2990409580
95764, 2991244215
97478, 2991797752
74086, 2992126463
63399, 2992555535
79184, 2993295013
91924, 2994023474
15582, 2994177431
14774, 3024354794
55075, 3026164245
120503, 3027806798
116420, 3028854577
86346, 3029738416
92290, 3030414242
99078, 3031353671
100090, 3033474890
77189, 3034301660
66961, 3035673279
81142, 3036770897
93357, 3037683883
16092, 3037951254
14774, 3062119550
56934, 3064398834
121989, 3068803736
117566, 3072528489
87455, 3074005109
93309, 3075459220
100079, 3076756693
101953, 3078253711
78626, 3079519057
66384, 3080361693
80267, 3080908623
92855, 3082486132
16123, 3082810735
14774, 3101491904
58721, 3102200388
123381, 3105430006
120099, 3108035923
89809, 3110025149
96722, 3111725536
102559, 3112953424
104795, 3114407090
80068, 3115714301
66181, 3117634889
82182, 3120788961
97418, 3121742354
16978, 3122297855
14774, 3159306289
59884, 3161977733
124517, 3167966177
121528, 3169087842
92073, 3169554734
99034, 3170313082
104353, 3171232741
105776, 3172211588
79827, 3172727554
66560, 3173324884
83637, 3174161518
97737, 3175270199
16758, 3175447709
14774, 3205166564
61366, 3206021303
128110, 3206933220
124340, 3207699752
94312, 3208279192
101666, 3209705343
108261, 3210350651
109661, 3213215545
83613, 3214987422
70726, 3216600811
87734, 3218499400
101020, 3219785306
17360, 3220037295
14774, 3240855977
64988, 3242873987
130372, 3244153842
126771, 3246699225
94532, 3250548706
102514, 3256230231
110114, 3259827886
111483, 3261825898
86514, 3263018911
74011, 3264145684
89205, 3266823797
101193, 3270801864
17508, 3271305692
14774, 3287647396
65420, 3291156694
131528, 3294754369
127959, 3295616622
98321, 3298532012
106175, 3301087040
111894, 3305554262
115045, 3307750930
88124, 3309199092
71331, 3310507591
89012, 3311868358
102243, 3313450446
18067, 3314165318
14774, 3335899417
65935, 3336834740
133937, 3338739921
131181, 3340858371
100014, 3341757481
108033, 3342235413
115635, 3342782693
117920, 3343396140
90683, 3343839073
75296, 3344372387
93608, 3345135656
106304, 3345813756
18753, 3345949848
14774, 3370986359
66568, 3372670544
134119, 3375209566
131815, 3378077176
102376, 3378913624
110005, 3379630747
116459, 3381022808
118365, 3382498773
90059, 3383039481
74491, 3383570213
93199, 3386190417
106537, 3387361777
17975, 3387648042
14774, 3401904407
68312, 3402633184
134051, 3404797581
133170, 3406994592
99318, 3407890142
107385, 3408748989
117076, 3412394480
120422, 3415688259
92368, 3418537213
75534, 3421598639
94447, 3422963797
109040, 3426671466
18235, 3426873647
14774, 3455290711
68480, 3458993817
136627, 3464340038
134472, 3466904880
103967, 3469413161
112617, 3471894607
120850, 3474458618
123290, 3475642273
93937, 3477078658
76006, 3477809725
94655, 3478830744
112001, 3481122282
19596, 3481584855
14774, 3502250168
69850, 3502931882
137725, 3505034838
135424, 3506802488
104842, 3507417756
113613, 3508843311
123174, 3511796602
124967, 3513187175
96521, 3515276062
77525, 3516066540
97243, 3517836456
112588, 3518775662
19335, 3519055582
14774, 3543239978
70928, 3549586780
138685, 3553254198
137252, 3557203480
106288, 3557843011
115160, 3559830559
123862, 3561041799
127385, 3562289611
96906, 3562858843
78206, 3563459269
98447, 3565066865
114595, 3571633114
20011, 3571995987
14774, 3597378675
71815, 3599080688
140224, 3600633120
138899, 3601278291
108469, 3601999275
117546, 3603743277
126532, 3604633251
130125, 3605497952
99006, 3609240472
79826, 3610064238
100066, 3611981172
117000, 3612745353
19631, 3612887233
14774, 3637022947
73035, 3639560439
142407, 3644800329
141756, 3645794699
110625, 3648032104
120863, 3650120453
130745, 3652045191
132790, 3653680921
101809, 3654873483
81535, 3656289546
102383, 3657725284
120274, 3659630785
20504, 3660159833
14774, 3672717107
73036, 3674646962
143413, 3676254160
142484, 3677493978
111338, 3680751792
120864, 3683308704
131763, 3685395917
133966, 3689021172
102442, 3690767223
81857, 3692089425
103217, 3694026605
121827, 3695290505
20883, 3695589310
14774, 3721652486
74815, 3722846154
143101, 3724781841
142625, 3726176972
110153, 3727064053
121003, 3729556978
130656, 3731306968
134328, 3734376893
101700, 3735841713
80319, 3736629143
103536, 3737464970
121759, 3739060303
21212, 3739512245
14774, 3755386653
76148, 3756215182
144238, 3757929117
143489, 3761261222
109845, 3763841781
121288, 3765639367
132411, 3767474976
136388, 3769630734
104500, 3772376043
83794, 3773454453
105803, 3775053510
122525, 3776960413
20596, 3777317630
14774, 3799786937
76075, 3802691371
146105, 3804796321
145517, 3807095108
114117, 3808575360
124743, 3810374896
135019, 3811431302
137920, 3813776014
105683, 3815334810
84466, 3815945413
105950, 3817428343
125035, 3819612137
20896, 3819822232
14774, 3841650465
79850, 3843859857
147297, 3847164717
146172, 3849867249
115690, 3851108530
126796, 3852705434
136861, 3855011719
139616, 3856695725
106853, 3857494770
84575, 3858688917
106030, 3860049490
126006, 3862260468
21539, 3862666638
14774, 3878747814
79414, 3880549887
148064, 3882853436
147528, 3884365710
116933, 3885953908
128098, 3888001690
138292, 3890577871
141481, 3893598580
107727, 3896233773
85540, 3898068928
107965, 3900572796
129002, 3902852492
21909, 3903738603
14774, 3923725111
79778, 3924738822
149036, 3927305867
148589, 3929228883
118606, 3930836790
129475, 3931767508
138931, 3932758058
142557, 3934207170
109104, 3936078278
85922, 3939041631
108236, 3940887390
130535, 3942975106
21965, 3943582883
14774, 3971828023
82672, 3972966382
149433, 3974870761
148389, 3976966048
118318, 3977910005
129080, 3978989758
139072, 3980169573
143060, 3981237883
109740, 3981822716
85966, 3982408390
108649, 3983327993
129719, 3986268667
21378, 3986788371
14774, 4002336290
81509, 4003491735
151530, 4005925124
150028, 4007325487
119457, 4009136355
131765, 4010119726
141622, 4011812582
145132, 4014150219
111116, 4017047369
87291, 4018692385
110816, 4019435527
132959, 4020522435
22465, 4020655011
14774, 4036222305
81478, 4038299115
151688, 4040859175
150234, 4045142121
120671, 4046203764
132213, 4048548264
142172, 4049793378
146193, 4050870043
111580, 4051470136
87632, 4052133972
110879, 4053021287
132996, 4054306832
22446, 4054472286
14774, 4078260187
84205, 4079176258
151117, 4080831963
151819, 4081742856
119084, 4082535145
131342, 4083499352
142402, 4084646425
146929, 4087274839
112867, 4088325019
87398, 4088820713
111178, 4089339561
133970, 4090117388
22528, 4090267092
14774, 4110147281
84829, 4111924480
153005, 4114302855
153087, 4116065048
121577, 4117139691
134059, 4118846499
144279, 4120706752
148781, 4122345434
114169, 4123340345
89015, 4124276856
112581, 4125926310
136080, 4127568131
22579, 4128115965
14774, 4153098348
83810, 4155179130
154040, 4157104680
154238, 4158290297
122189, 4159516653
134061, 4161408406
145741, 4162567199
149601, 4163614461
115218, 4164240950
88921, 4164899114
113651, 4165892249
137771, 4167707475
23045, 4167974126
14774, 4181693963
84586, 4185105698
153594, 4187092449
154225, 4187788493
123007, 4189884180
135925, 4191744778
146090, 4193736012
150165, 4196521917
116077, 4197400859
89294, 4197982526
113316, 4200003776
138640, 4202210295
23021, 4202801003
14774, 4217517241
85798, 4218234925
153821, 4219195525
154826, 4219883309
123910, 4220671048
137053, 4228397836
147213, 4230719292
151763, 4232612294
116299, 4233902897
88983, 4234888931
113840, 4236170721
140006, 4239018382
23127, 4239402549
14774, 4261107383
84926, 4262072812
154195, 4263008972
155780, 4264011995
124224, 4266217830
137248, 4267494134
149007, 4268463646
152961, 4270011261
117713, 4270756611
89668, 4271157146
114703, 4273308830
141380, 4274910753
23314, 4275210041
14774, 4302329596
85703, 4304508421
155111, 4305774676
155809, 4306740955
124760, 4308156358
137412, 4310772739
149042, 4313033745
153071, 4315462230
117556, 4316134309
89075, 4316668904
113416, 4317991063
141487, 4320213784
23430, 4320598429
14774, 4345843827
87521, 4348742144
155711, 4353612711
156971, 4354533837
126503, 4355750180
138776, 4359306391
150292, 4360779006
153849, 4363207994
118956, 4363857909
89662, 4364310655
113750, 4365641141
143088, 4367418340
23621, 4367897156
14774, 4387147107
85961, 4388260004
155951, 4389288902
157720, 4391912983
126230, 4394087862
139850, 4395977969
151562, 4397401381
155794, 4398595533
120278, 4399360836
90703, 4400604107
115226, 4402868578
